,age,education,familyId,homeId,homeX,homeY,infected,infectionTime,schoolId,sex,type,workplaceId
359,39,13,96,55,211.502533672559,913.8231557123082,False,0,0,Male,working,0
360,5,2,96,55,211.502533672559,913.8231557123082,False,0,0,Male,student,0
361,6,3,96,55,211.502533672559,913.8231557123082,False,0,0,Female,student,0
362,8,15,97,412,129.24874567640632,782.4018966716189,False,0,0,Female,working,0
363,37,13,97,412,129.24874567640632,782.4018966716189,False,0,0,Male,working,0
364,8,5,97,412,129.24874567640632,782.4018966716189,False,0,0,Male,student,0
365,5,2,97,412,129.24874567640632,782.4018966716189,False,0,0,Male,student,0
366,14,9,98,91,212.3667780438029,44.16960678378634,False,0,0,Female,working,0
367,44,13,98,91,212.3667780438029,44.16960678378634,False,0,0,Male,working,0
368,14,11,98,91,212.3667780438029,44.16960678378634,False,0,0,Male,student,0
369,10,8,99,303,811.4250418888323,125.27858138654202,False,0,0,Female,working,0
370,35,12,99,303,811.4250418888323,125.27858138654202,False,0,0,Male,working,0
371,10,7,99,303,811.4250418888323,125.27858138654202,False,0,0,Male,student,0
372,15,14,100,147,974.6894649671333,200.68448377883874,False,0,0,Female,working,0
373,30,14,100,147,974.6894649671333,200.68448377883874,False,0,0,Male,working,0
374,15,12,100,147,974.6894649671333,200.68448377883874,False,0,0,Male,student,0
375,14,11,100,147,974.6894649671333,200.68448377883874,False,0,0,Male,student,0
376,5,2,100,147,974.6894649671333,200.68448377883874,False,0,0,Male,student,0
377,16,15,101,9,469.67206277130225,757.0163399260944,False,0,0,Female,working,0
378,41,16,101,9,469.67206277130225,757.0163399260944,False,0,0,Male,working,0
379,16,13,101,9,469.67206277130225,757.0163399260944,False,0,0,Male,student,0
380,9,10,102,296,163.23551372219214,2.4211875060257126,False,0,0,Female,working,0
381,30,15,102,296,163.23551372219214,2.4211875060257126,False,0,0,Male,working,0
382,9,6,102,296,163.23551372219214,2.4211875060257126,False,0,0,Male,student,0
383,5,13,103,327,937.5677851402475,701.9276479749676,False,0,0,Female,working,0
384,44,11,103,327,937.5677851402475,701.9276479749676,False,0,0,Male,working,0
385,5,2,103,327,937.5677851402475,701.9276479749676,False,0,0,Male,student,0
386,14,13,104,252,509.8152197746737,472.2792184788951,False,0,0,Female,working,0
387,34,15,104,252,509.8152197746737,472.2792184788951,False,0,0,Male,working,0
388,14,11,104,252,509.8152197746737,472.2792184788951,False,0,0,Female,student,0
389,15,9,105,198,99.07580445033548,33.676789086377276,False,0,0,Female,working,0
390,38,13,105,198,99.07580445033548,33.676789086377276,False,0,0,Male,working,0
391,15,12,105,198,99.07580445033548,33.676789086377276,False,0,0,Female,student,0
392,11,9,106,353,55.55763643909917,750.2401029393194,False,0,0,Female,working,0
393,40,12,106,353,55.55763643909917,750.2401029393194,False,0,0,Male,working,0
394,11,8,106,353,55.55763643909917,750.2401029393194,False,0,0,Female,student,0
395,6,11,107,275,80.0082537040765,270.92057048827525,False,0,0,Female,working,0
396,41,12,107,275,80.0082537040765,270.92057048827525,False,0,0,Male,working,0
397,6,3,107,275,80.0082537040765,270.92057048827525,False,0,0,Male,student,0
398,13,10,107,275,80.0082537040765,270.92057048827525,False,0,0,Male,student,0
399,48,0,108,490,338.8444266117807,635.801862789674,False,0,0,Male,working,0
400,46,0,108,490,338.8444266117807,635.801862789674,False,0,0,Female,working,0
401,16,12,109,361,79.15077231046985,556.6762718530375,False,0,0,Female,working,0
402,41,11,109,361,79.15077231046985,556.6762718530375,False,0,0,Male,working,0
403,16,13,109,361,79.15077231046985,556.6762718530375,False,0,0,Male,student,0
404,14,11,109,361,79.15077231046985,556.6762718530375,False,0,0,Female,student,0
405,13,10,109,361,79.15077231046985,556.6762718530375,False,0,0,Female,student,0
406,47,0,110,456,171.37130224809061,143.52574252589767,False,0,0,Male,working,0
407,45,0,110,456,171.37130224809061,143.52574252589767,False,0,0,Female,working,0
408,50,0,111,113,334.9617389143741,556.3083529091618,False,0,0,Male,working,0
409,48,0,111,113,334.9617389143741,556.3083529091618,False,0,0,Female,working,0
410,15,13,112,61,444.14049481260906,989.151261077169,False,0,0,Female,working,0
411,36,15,112,61,444.14049481260906,989.151261077169,False,0,0,Male,working,0
412,15,12,112,61,444.14049481260906,989.151261077169,False,0,0,Male,student,0
413,11,8,112,61,444.14049481260906,989.151261077169,False,0,0,Male,student,0
414,10,7,112,61,444.14049481260906,989.151261077169,False,0,0,Female,student,0
415,11,8,113,273,231.24280501231163,358.0538659585063,False,0,0,Female,working,0
416,34,12,113,273,231.24280501231163,358.0538659585063,False,0,0,Male,working,0
417,11,8,113,273,231.24280501231163,358.0538659585063,False,0,0,Male,student,0
418,14,11,113,273,231.24280501231163,358.0538659585063,False,0,0,Female,student,0
419,5,2,113,273,231.24280501231163,358.0538659585063,False,0,0,Female,student,0
420,14,13,114,490,327.5200606080834,679.5866532416879,False,0,0,Female,working,0
421,33,13,114,490,327.5200606080834,679.5866532416879,False,0,0,Male,working,0
422,14,11,114,490,327.5200606080834,679.5866532416879,False,0,0,Male,student,0
423,8,5,114,490,327.5200606080834,679.5866532416879,False,0,0,Male,student,0
424,44,0,115,110,341.87984824106286,19.32728499486558,False,0,0,Male,working,0
425,42,0,115,110,341.87984824106286,19.32728499486558,False,0,0,Female,working,0
426,7,11,116,221,44.720262976057356,500.1524482712097,False,0,0,Female,working,0
427,39,15,116,221,44.720262976057356,500.1524482712097,False,0,0,Male,working,0
428,7,4,116,221,44.720262976057356,500.1524482712097,False,0,0,Male,student,0
429,7,4,116,221,44.720262976057356,500.1524482712097,False,0,0,Female,student,0
430,7,4,116,221,44.720262976057356,500.1524482712097,False,0,0,Male,student,0
431,6,11,117,278,407.2119403011327,719.3353951226624,False,0,0,Female,working,0
432,35,16,117,278,407.2119403011327,719.3353951226624,False,0,0,Male,working,0
433,6,3,117,278,407.2119403011327,719.3353951226624,False,0,0,Male,student,0
434,15,12,117,278,407.2119403011327,719.3353951226624,False,0,0,Female,student,0
435,9,11,118,383,80.9614177299508,218.1517502287893,False,0,0,Female,working,0
436,34,12,118,383,80.9614177299508,218.1517502287893,False,0,0,Male,working,0
437,9,6,118,383,80.9614177299508,218.1517502287893,False,0,0,Male,student,0
438,12,9,118,383,80.9614177299508,218.1517502287893,False,0,0,Male,student,0
439,14,11,118,383,80.9614177299508,218.1517502287893,False,0,0,Male,student,0
440,14,15,119,473,18.032349562352003,481.702791928993,False,0,0,Female,working,0
441,35,14,119,473,18.032349562352003,481.702791928993,False,0,0,Male,working,0
442,14,11,119,473,18.032349562352003,481.702791928993,False,0,0,Male,student,0
443,11,8,119,473,18.032349562352003,481.702791928993,False,0,0,Female,student,0
444,5,2,119,473,18.032349562352003,481.702791928993,False,0,0,Male,student,0
445,30,0,120,292,428.38638808937634,284.19138800179,False,0,0,Male,working,0
446,28,0,120,292,428.38638808937634,284.19138800179,False,0,0,Female,working,0
447,8,14,121,325,800.3125972297413,85.48905074669455,False,0,0,Female,working,0
448,39,14,121,325,800.3125972297413,85.48905074669455,False,0,0,Male,working,0
449,8,5,121,325,800.3125972297413,85.48905074669455,False,0,0,Male,student,0
450,14,11,121,325,800.3125972297413,85.48905074669455,False,0,0,Female,student,0
451,8,5,121,325,800.3125972297413,85.48905074669455,False,0,0,Female,student,0
452,40,0,122,484,460.97341396919825,926.222623014114,False,0,0,Male,working,0
453,38,0,122,484,460.97341396919825,926.222623014114,False,0,0,Female,working,0
454,11,7,123,17,261.2230877205609,47.75939571734256,False,0,0,Female,working,0
455,35,16,123,17,261.2230877205609,47.75939571734256,False,0,0,Male,working,0
456,11,8,123,17,261.2230877205609,47.75939571734256,False,0,0,Female,student,0
457,12,9,123,17,261.2230877205609,47.75939571734256,False,0,0,Female,student,0
458,6,10,124,235,653.0865554690611,345.020837637108,False,0,0,Female,working,0
459,40,13,124,235,653.0865554690611,345.020837637108,False,0,0,Male,working,0
460,6,3,124,235,653.0865554690611,345.020837637108,False,0,0,Female,student,0
461,6,3,124,235,653.0865554690611,345.020837637108,False,0,0,Female,student,0
462,38,0,125,465,316.7620724636999,312.88300749475326,False,0,0,Male,working,0
463,36,0,125,465,316.7620724636999,312.88300749475326,False,0,0,Female,working,0
464,9,8,126,276,941.2968275937943,353.1331271265158,False,0,0,Female,working,0
465,42,14,126,276,941.2968275937943,353.1331271265158,False,0,0,Male,working,0
466,9,6,126,276,941.2968275937943,353.1331271265158,False,0,0,Male,student,0
467,8,5,126,276,941.2968275937943,353.1331271265158,False,0,0,Male,student,0
468,33,0,127,326,446.2484481619721,840.1736649456444,False,0,0,Male,working,0
469,31,0,127,326,446.2484481619721,840.1736649456444,False,0,0,Female,working,0
470,10,9,128,235,635.3793314046832,340.69059389536085,False,0,0,Female,working,0
471,38,14,128,235,635.3793314046832,340.69059389536085,False,0,0,Male,working,0
472,10,7,128,235,635.3793314046832,340.69059389536085,False,0,0,Female,student,0
473,14,11,128,235,635.3793314046832,340.69059389536085,False,0,0,Female,student,0
474,15,11,129,325,764.0383209937083,90.1085146955557,False,0,0,Female,working,0
475,34,12,129,325,764.0383209937083,90.1085146955557,False,0,0,Male,working,0
476,15,12,129,325,764.0383209937083,90.1085146955557,False,0,0,Male,student,0
477,5,2,129,325,764.0383209937083,90.1085146955557,False,0,0,Female,student,0
478,10,7,129,325,764.0383209937083,90.1085146955557,False,0,0,Female,student,0
479,5,11,130,68,196.26571317171536,393.0338845816797,False,0,0,Female,working,0
480,39,15,130,68,196.26571317171536,393.0338845816797,False,0,0,Male,working,0
481,5,2,130,68,196.26571317171536,393.0338845816797,False,0,0,Female,student,0
482,13,10,130,68,196.26571317171536,393.0338845816797,False,0,0,Male,student,0
483,50,0,131,145,782.9695540375569,783.2147122074108,False,0,0,Male,working,0
484,48,0,131,145,782.9695540375569,783.2147122074108,False,0,0,Female,working,0
485,16,15,132,196,845.2224664281335,417.66074258435447,False,0,0,Female,working,0
486,36,15,132,196,845.2224664281335,417.66074258435447,False,0,0,Male,working,0
487,16,13,132,196,845.2224664281335,417.66074258435447,False,0,0,Male,student,0
488,10,7,132,196,845.2224664281335,417.66074258435447,False,0,0,Female,student,0
489,15,12,132,196,845.2224664281335,417.66074258435447,False,0,0,Male,student,0
490,48,0,133,27,886.6622037099432,924.3892555523593,False,0,0,Male,working,0
491,46,0,133,27,886.6622037099432,924.3892555523593,False,0,0,Female,working,0
492,10,13,134,185,255.58347217963617,601.5108588572785,False,0,0,Female,working,0
493,43,15,134,185,255.58347217963617,601.5108588572785,False,0,0,Male,working,0
494,10,7,134,185,255.58347217963617,601.5108588572785,False,0,0,Female,student,0
495,14,11,134,185,255.58347217963617,601.5108588572785,False,0,0,Female,student,0
496,8,14,135,93,88.5844567636277,321.38714646330044,False,0,0,Female,working,0
497,38,16,135,93,88.5844567636277,321.38714646330044,False,0,0,Male,working,0
498,8,5,135,93,88.5844567636277,321.38714646330044,False,0,0,Male,student,0
499,11,7,136,373,577.7628779313317,767.05097202537,False,0,0,Female,working,0
500,31,12,136,373,577.7628779313317,767.05097202537,False,0,0,Male,working,0
501,11,8,136,373,577.7628779313317,767.05097202537,False,0,0,Male,student,0
502,31,0,137,233,931.8829107411518,779.5873769095535,False,0,0,Male,working,0
503,29,0,137,233,931.8829107411518,779.5873769095535,False,0,0,Female,working,0
504,14,13,138,241,875.1028062546025,259.87121986523033,False,0,0,Female,working,0
505,49,13,138,241,875.1028062546025,259.87121986523033,False,0,0,Male,working,0
506,14,11,138,241,875.1028062546025,259.87121986523033,False,0,0,Male,student,0
507,9,6,138,241,875.1028062546025,259.87121986523033,False,0,0,Male,student,0
508,12,9,138,241,875.1028062546025,259.87121986523033,False,0,0,Female,student,0
509,46,0,139,491,524.960531910128,764.118667132884,False,0,0,Male,working,0
510,44,0,139,491,524.960531910128,764.118667132884,False,0,0,Female,working,0
511,8,15,140,171,625.6454134607012,450.25329254724977,False,0,0,Female,working,0
512,36,16,140,171,625.6454134607012,450.25329254724977,False,0,0,Male,working,0
513,8,5,140,171,625.6454134607012,450.25329254724977,False,0,0,Male,student,0
514,5,2,140,171,625.6454134607012,450.25329254724977,False,0,0,Male,student,0
515,46,0,141,490,324.35959384285394,679.9029865965133,False,0,0,Male,working,0
516,44,0,141,490,324.35959384285394,679.9029865965133,False,0,0,Female,working,0
517,11,14,142,86,604.1188109674357,108.64900135833011,False,0,0,Female,working,0
518,47,16,142,86,604.1188109674357,108.64900135833011,False,0,0,Male,working,0
519,11,8,142,86,604.1188109674357,108.64900135833011,False,0,0,Male,student,0
520,6,3,142,86,604.1188109674357,108.64900135833011,False,0,0,Male,student,0
521,30,0,143,80,490.2978049007155,493.05403343849287,False,0,0,Male,working,0
522,28,0,143,80,490.2978049007155,493.05403343849287,False,0,0,Female,working,0
523,16,9,144,297,225.08672476265946,995.694375739598,False,0,0,Female,working,0
524,48,10,144,297,225.08672476265946,995.694375739598,False,0,0,Male,working,0
525,16,13,144,297,225.08672476265946,995.694375739598,False,0,0,Female,student,0
526,15,12,144,297,225.08672476265946,995.694375739598,False,0,0,Female,student,0
527,14,11,144,297,225.08672476265946,995.694375739598,False,0,0,Female,student,0
528,11,8,145,212,431.7723801877943,156.04667634725777,False,0,0,Female,working,0
529,39,11,145,212,431.7723801877943,156.04667634725777,False,0,0,Male,working,0
530,11,8,145,212,431.7723801877943,156.04667634725777,False,0,0,Male,student,0
531,5,2,145,212,431.7723801877943,156.04667634725777,False,0,0,Female,student,0
532,15,12,145,212,431.7723801877943,156.04667634725777,False,0,0,Male,student,0
533,14,11,146,467,357.93937332726733,117.33945153153425,False,0,0,Female,working,0
534,30,11,146,467,357.93937332726733,117.33945153153425,False,0,0,Male,working,0
535,14,11,146,467,357.93937332726733,117.33945153153425,False,0,0,Female,student,0
536,15,12,146,467,357.93937332726733,117.33945153153425,False,0,0,Male,student,0
537,11,8,146,467,357.93937332726733,117.33945153153425,False,0,0,Female,student,0
538,10,15,147,433,620.7701490848357,881.6571770323318,False,0,0,Female,working,0
539,40,16,147,433,620.7701490848357,881.6571770323318,False,0,0,Male,working,0
540,10,7,147,433,620.7701490848357,881.6571770323318,False,0,0,Female,student,0
541,15,12,147,433,620.7701490848357,881.6571770323318,False,0,0,Female,student,0
542,12,9,148,125,431.63827730788876,347.2624446805924,False,0,0,Female,working,0
543,36,15,148,125,431.63827730788876,347.2624446805924,False,0,0,Male,working,0
544,12,9,148,125,431.63827730788876,347.2624446805924,False,0,0,Female,student,0
545,16,13,148,125,431.63827730788876,347.2624446805924,False,0,0,Male,student,0
546,15,7,149,60,695.4111759975854,169.85797610416975,False,0,0,Female,working,0
547,38,14,149,60,695.4111759975854,169.85797610416975,False,0,0,Male,working,0
548,15,12,149,60,695.4111759975854,169.85797610416975,False,0,0,Female,student,0
549,7,4,149,60,695.4111759975854,169.85797610416975,False,0,0,Female,student,0
550,11,10,150,116,771.8113127988461,717.1226423491296,False,0,0,Female,working,0
551,30,12,150,116,771.8113127988461,717.1226423491296,False,0,0,Male,working,0
552,11,8,150,116,771.8113127988461,717.1226423491296,False,0,0,Female,student,0
553,7,4,150,116,771.8113127988461,717.1226423491296,False,0,0,Male,student,0
554,10,7,150,116,771.8113127988461,717.1226423491296,False,0,0,Male,student,0
555,7,15,151,421,86.43250137337866,780.8729097872828,False,0,0,Female,working,0
556,41,16,151,421,86.43250137337866,780.8729097872828,False,0,0,Male,working,0
557,7,4,151,421,86.43250137337866,780.8729097872828,False,0,0,Male,student,0
558,12,9,151,421,86.43250137337866,780.8729097872828,False,0,0,Male,student,0
559,11,8,151,421,86.43250137337866,780.8729097872828,False,0,0,Female,student,0
560,15,14,152,423,251.29992230092247,444.13021332388615,False,0,0,Female,working,0
561,35,12,152,423,251.29992230092247,444.13021332388615,False,0,0,Male,working,0
562,15,12,152,423,251.29992230092247,444.13021332388615,False,0,0,Female,student,0
563,12,9,152,423,251.29992230092247,444.13021332388615,False,0,0,Female,student,0
564,16,10,153,54,433.69297992123666,693.8105254975211,False,0,0,Female,working,0
565,31,16,153,54,433.69297992123666,693.8105254975211,False,0,0,Male,working,0
566,16,13,153,54,433.69297992123666,693.8105254975211,False,0,0,Male,student,0
567,15,12,153,54,433.69297992123666,693.8105254975211,False,0,0,Male,student,0
568,12,7,154,97,458.00198420306646,561.650602027255,False,0,0,Female,working,0
569,48,15,154,97,458.00198420306646,561.650602027255,False,0,0,Male,working,0
570,12,9,154,97,458.00198420306646,561.650602027255,False,0,0,Female,student,0
571,11,8,154,97,458.00198420306646,561.650602027255,False,0,0,Female,student,0
572,5,2,154,97,458.00198420306646,561.650602027255,False,0,0,Male,student,0
573,42,0,155,450,128.63804498137543,375.8919119603593,False,0,0,Male,working,0
574,40,0,155,450,128.63804498137543,375.8919119603593,False,0,0,Female,working,0
